2
251
1
1
2
20
4
1	
0	
Tipo_II
Tipo_NaoII
-1.0246	6.38124	3.13978	1.27019	-1.73283	2.0845	-1.17642	2.57524	1.08635	2.66075	0.0191377	-1.65124	6.23142	0.532382	-0.0502416	3.34048	1.74825	-2.01243	-1.06087	0.8934	
-1.26118	6.81024	3.32398	0.76126	-2.05847	3.07908	-1.73789	2.79511	0.647959	3.27053	0.232027	-1.9487	7.05202	0.653693	0.518337	4.34702	2.1359	-2.45576	-0.901304	0.156161	
-1.42739	6.46103	3.39128	0.173151	-2.43937	3.92173	-2.47906	2.74274	0.301827	3.84156	0.436478	-2.13603	7.33027	0.736418	0.983984	4.85073	2.2293	-2.31461	-0.719027	-0.707328	
-1.54081	6.05042	3.14938	-0.556697	-2.33478	4.19065	-3.09898	2.58315	-0.00360657	4.25397	0.720272	-2.21061	7.07504	0.635296	1.5639	5.15349	1.93812	-2.03232	-0.643871	-1.65373	
-1.43188	6.17633	2.62676	-1.26137	-2.29039	4.41221	-3.64232	2.07153	-0.0720429	4.53331	0.782748	-2.32974	6.26677	0.621802	2.19665	4.91805	1.5642	-1.47236	-0.440841	-2.68685	
-1.16859	7.09377	1.61965	-2.06422	-2.01158	4.24092	-3.91282	1.43252	-0.251167	4.70857	0.69258	-1.98875	4.95056	0.389676	2.75261	4.23612	0.826398	-0.784695	-0.599361	-3.55877	
-0.912453	8.95504	0.648226	-2.70441	-1.56883	3.86982	-4.12166	0.979276	-0.295658	4.67994	0.735319	-1.87361	3.37876	0.0122122	3.21859	3.52844	0.299078	-0.0418938	-0.550894	-4.33109	
-0.568786	11.2964	-0.504616	-3.34676	-1.00816	3.49472	-4.24485	0.796635	-0.275239	4.42132	0.613302	-1.6987	1.64756	-0.203216	3.921	2.93112	-0.174742	0.562117	-0.737963	-4.77365	
-0.286125	13.3007	-1.62169	-3.61166	-0.528171	3.0561	-4.06417	1.12889	-0.0669929	4.08111	0.489892	-1.33583	0.17273	-0.593486	4.44877	2.15174	-0.102833	0.95992	-0.833395	-4.9656	
0.180183	14.2768	-2.49143	-4.03655	0.118898	2.72929	-3.91701	1.58609	0.0982738	3.62873	0.469402	-1.1783	-1.28309	-0.764988	4.90884	1.66385	0.0475854	1.04445	-1.10186	-4.70148	
0.472664	14.0532	-3.04063	-4.05943	0.723597	2.61628	-3.57813	2.35629	0.260183	3.05779	0.679713	-0.876812	-2.73591	-1.14847	5.03173	1.0575	0.623164	0.744784	-1.21668	-3.95514	
0.477669	12.1088	-3.38412	-3.98362	1.05852	2.54981	-3.13405	3.19205	0.716754	2.62432	0.913713	-0.429971	-3.52258	-1.37088	5.12115	0.482617	1.23665	0.13399	-1.53495	-2.98722	
0.700997	9.21246	-3.31088	-4.01111	1.53703	2.4893	-2.85558	3.98511	0.957734	2.52805	1.42976	-0.162731	-3.97273	-1.56633	4.71755	-0.0536878	1.93313	-0.840062	-1.67488	-1.99456	
0.653953	5.88186	-3.13395	-3.7609	1.93908	2.50812	-2.33322	4.46723	1.37668	2.23089	2.03839	0.232737	-3.49288	-1.69762	4.16376	-0.619314	2.45349	-2.02458	-1.84581	-0.969335	
0.459282	2.12092	-2.78513	-3.42383	2.22997	2.58379	-1.60471	4.64627	1.69539	2.22464	2.72153	0.667899	-2.39535	-1.93626	3.38894	-1.23521	2.69449	-3.36514	-1.9475	-0.302883	
-0.0269928	-0.927445	-2.36679	-3.22342	2.33108	2.24439	-0.72418	4.37232	1.94337	2.1288	3.25659	1.36408	-1.03928	-1.90688	2.59609	-1.89398	2.56314	-4.45507	-1.98593	0.409212	
-0.483256	-2.7188	-2.25539	-2.94926	2.52182	1.93918	-0.0820616	3.50733	2.24706	2.28201	3.73298	1.79384	0.607336	-2.08648	1.47879	-2.56932	1.89354	-5.02183	-1.87974	0.523888	
-0.963907	-2.3068	-2.23801	-2.81556	2.43062	1.24484	0.709044	2.46404	2.42722	2.45613	3.92883	2.10338	1.85489	-2.03035	0.700813	-3.13523	1.00819	-4.83438	-1.74922	0.286068	
-1.62644	0.536339	-2.48819	-2.55888	2.33913	0.518039	1.3476	1.0219	2.34941	2.95436	3.99608	2.38358	2.29818	-1.94317	-0.0293413	-3.80122	-0.467179	-4.15081	-1.71861	-0.345984	
-2.26203	5.31436	-2.85108	-2.33215	2.14643	-0.336831	1.82325	-0.394737	2.48097	3.66202	3.87145	2.55204	1.60436	-1.89164	-0.282922	-4.12936	-1.78069	-2.81679	-1.33737	-1.30386	
-2.8167	11.9104	-3.2366	-2.16248	1.89595	-1.35835	2.31152	-1.78323	2.23156	4.22276	3.41203	2.24201	-0.214671	-1.98052	0.0459269	-4.44017	-3.21803	-0.887082	-1.09998	-2.36411	
-3.23864	19.1972	-3.57035	-2.18201	1.54728	-2.18159	2.43763	-2.79791	2.10967	4.76593	2.80988	1.88293	-2.97829	-1.9055	0.846851	-4.53104	-4.43937	1.25096	-0.941269	-3.24348	
-3.51452	26.0106	-3.91118	-2.05258	1.11341	-3.00056	2.82447	-3.54433	2.04323	5.11222	1.95107	1.49719	-6.64946	-1.77935	2.04015	-4.65776	-5.24655	3.49654	-0.563074	-3.69921	
-3.62619	32.1785	-4.2836	-2.20309	0.861513	-3.79353	3.16778	-4.15255	1.88541	5.44008	0.80791	1.2243	-10.3931	-1.92386	3.51242	-4.47631	-5.73716	5.49915	-0.393704	-4.08676	
-3.80461	37.1483	-4.53018	-2.41538	0.541118	-4.28603	3.62556	-4.62183	1.97373	5.57943	-0.488764	0.931691	-13.68	-1.84286	4.99384	-4.4409	-5.8843	7.12993	-0.443101	-4.16729	
-3.89685	40.8333	-4.63838	-2.7167	0.293487	-4.92239	4.05628	-4.55392	2.00278	5.52866	-1.77398	0.713558	-16.1295	-1.83301	6.53076	-4.24796	-5.75788	8.35737	-0.411947	-4.01447	
-4.00552	43.141	-4.82745	-3.19323	0.305784	-5.21321	4.70913	-4.73672	1.94066	5.53497	-3.13376	0.958795	-18.0821	-1.75309	7.80521	-4.19465	-5.24229	9.06123	-0.605308	-3.77968	
-4.44629	43.9975	-5.15238	-3.62228	0.40783	-5.74838	5.38376	-4.66487	1.92578	5.63794	-4.4082	1.23274	-18.9276	-1.62735	9.07546	-3.82549	-4.7158	9.23467	-0.726401	-3.80694	
-4.75176	43.7409	-5.63684	-4.01997	0.299525	-5.95826	5.96624	-4.79361	2.03009	5.72913	-5.80807	1.60844	-19.2873	-1.67072	10.1136	-3.62045	-4.43723	9.36723	-0.687976	-3.75693	
-5.03793	43.2541	-6.29533	-4.40589	0.578812	-6.36219	6.41581	-4.91557	2.04898	5.97873	-6.90125	1.97032	-19.2806	-1.49096	11.0077	-3.42756	-4.26514	9.44935	-0.890773	-3.83026	
-5.47607	42.5932	-7.25819	-4.61474	0.588669	-6.58451	6.84135	-5.04178	2.18837	6.37352	-7.90252	2.52266	-18.9381	-1.56755	11.6449	-3.32778	-4.5302	9.4293	-0.988702	-3.79788	
-5.73159	41.8489	-8.21953	-4.91453	0.782315	-7.06464	7.04125	-5.60582	2.12118	6.7943	-8.51395	3.26394	-18.479	-1.56123	11.9802	-3.31272	-4.99277	9.44943	-1.1063	-3.59284	
-5.64714	40.6426	-9.01492	-4.95672	0.838103	-7.09187	6.87421	-5.94959	2.07579	7.07033	-8.89308	3.50273	-17.6847	-1.46731	12.3382	-3.41497	-5.66281	9.17469	-1.13453	-3.08472	
-5.33283	37.9434	-9.46907	-4.72995	1.02898	-7.1735	6.42815	-6.3659	2.0325	7.15521	-8.56299	3.76523	-16.5981	-1.45759	12.2511	-3.41435	-6.30915	8.74859	-0.946584	-2.20904	
-5.01979	33.2618	-9.39955	-4.21959	0.918253	-7.00627	5.7257	-7.02572	2.11989	6.93021	-8.15509	3.70082	-15.32	-1.25373	11.424	-3.41552	-6.77649	7.89759	-0.987146	-0.889644	
-4.29779	27.2579	-9.07264	-3.74023	0.85745	-6.75103	4.86057	-7.41882	1.98044	6.406	-7.42231	3.29668	-13.4277	-1.27767	10.246	-3.32391	-6.87995	6.91755	-0.682441	0.849263	
-3.47964	20.0008	-8.10867	-2.96872	0.675222	-6.46606	3.97824	-7.97033	1.71602	5.27852	-6.74486	2.9734	-11.675	-1.13672	8.30468	-3.32167	-7.07573	6.00948	-0.507314	2.81981	
-2.61276	11.9833	-7.01851	-2.25795	0.661804	-6.23191	3.3113	-8.35749	1.42321	3.7788	-5.95723	2.70478	-9.58282	-0.9836	5.86231	-3.38653	-6.8108	5.05924	-0.388768	4.82414	
-1.76697	3.48906	-5.55731	-1.40947	0.477538	-5.90486	2.83129	-8.77841	1.19972	2.10108	-5.44654	2.20528	-7.40485	-0.898303	3.28736	-3.53708	-6.4509	4.0151	-0.201429	6.5888	
-0.983536	-5.03792	-3.91269	-0.616245	0.546001	-5.91142	2.4474	-8.92752	0.828791	0.377218	-5.05292	1.89934	-5.40578	-0.870428	0.664767	-3.56027	-5.81911	3.32782	0.139081	8.00256	
-0.454747	-12.4581	-2.37096	-0.0722362	0.52387	-5.59	2.14446	-8.88827	0.62451	-1.30966	-4.63575	1.34784	-4.04518	-0.816578	-1.77666	-3.39387	-5.09233	2.81821	0.227679	9.00632	
0.167991	-18.599	-0.971533	0.417178	0.519061	-5.18211	1.91343	-8.52795	0.37682	-2.81009	-4.26786	0.778587	-3.25326	-0.695756	-3.90405	-3.31156	-4.15779	2.56698	0.476658	9.21045	
0.649089	-23.2247	0.0920258	0.891011	0.577262	-4.53632	1.81298	-8.09538	0.0214024	-3.75368	-3.88036	0.375134	-2.81926	-0.542617	-5.4678	-3.00464	-3.27062	2.63761	0.429469	8.85361	
1.22999	-26.5431	0.852733	0.919888	0.715941	-3.94851	1.59924	-7.32408	-0.120213	-4.08998	-3.37546	-0.0633092	-2.69818	-0.523526	-6.50535	-2.60737	-2.61862	2.76226	0.386773	8.28464	
1.65084	-28.4329	1.28741	0.972392	1.01991	-2.92959	1.22175	-6.25074	-0.153178	-4.12037	-2.73329	-0.39671	-2.04564	-0.405619	-6.84265	-2.31266	-1.84169	2.62314	0.410543	7.4562	
2.04337	-29.7388	1.46616	0.821463	1.45855	-1.89115	1.04445	-4.95756	-0.162948	-3.76029	-1.8251	-0.464212	-0.787763	-0.242512	-6.46027	-1.62545	-1.21613	2.34838	0.277583	6.37545	
2.0473	-30.486	1.37345	0.674247	1.81599	-0.512899	0.95647	-3.58711	-0.280648	-3.20384	-0.860592	-0.393217	1.42771	0.0914863	-6.02862	-0.965449	-0.665744	1.45869	0.143068	5.60627	
2.03796	-31.6585	1.40589	0.450964	2.1725	0.690861	0.886116	-2.25207	-0.148876	-2.64686	0.386593	-0.410364	4.46209	0.243491	-5.53703	-0.231653	0.0355749	0.318894	-0.091125	4.93115	
1.52762	-33.763	1.29811	0.136005	2.40811	1.83364	1.12463	-0.640422	-0.0140044	-2.07827	1.5794	0.183034	8.29423	0.766059	-5.18667	0.766204	0.85018	-1.41346	-0.292091	4.80865	
0.992165	-36.8182	1.53404	0.0355211	2.64187	2.90603	1.37122	1.0702	-0.0283803	-2.05711	3.12891	0.72466	12.8309	1.12772	-5.03115	1.49477	1.4946	-3.34145	-0.359766	4.95448	
0.234613	-40.8047	1.99812	-0.312977	2.73659	3.73914	2.02728	2.92459	-0.0926902	-2.42648	4.54944	1.15564	17.5478	1.54079	-4.61859	2.45597	2.31185	-5.64347	-0.575008	5.18841	
-0.280935	-45.1953	2.68658	-0.485456	2.79777	4.62281	2.69854	4.52422	-0.226805	-3.31279	5.95831	1.15541	21.3353	2.00297	-4.33425	3.16931	3.15571	-7.97414	-0.62494	5.68133	
-0.951262	-49.3891	3.79072	-0.559679	2.38729	5.28849	3.23221	5.94734	-0.310141	-4.46292	7.29252	0.872323	24.0736	2.44716	-4.09349	3.98253	4.28346	-10.3195	-0.681237	6.16945	
-1.21124	-52.5531	5.05865	-0.391271	1.77182	5.76014	3.74258	7.15957	-0.229025	-5.96163	8.15459	0.303898	25.4169	2.78442	-3.57923	4.55585	5.23239	-12.0204	-0.575821	6.36692	
-1.23728	-53.4618	6.61697	-0.51398	1.28809	6.18553	4.11228	8.04661	-0.258037	-7.60675	8.93593	-0.347493	25.6125	2.89641	-2.96839	5.02241	6.07691	-13.4756	-0.577261	6.09029	
-0.908005	-53.2223	8.07243	-0.42694	0.426725	6.53843	3.96734	8.54497	-0.0281008	-9.29031	9.35381	-1.36013	25.4373	3.05841	-1.93438	5.2737	6.79433	-14.4666	-0.359604	5.47356	
-0.229991	-51.865	9.48123	-0.148415	-0.145739	6.88344	3.72058	8.64989	0.194632	-10.8713	9.77431	-2.31687	24.9032	3.03555	-0.933229	5.13012	7.13722	-15.0716	-0.366531	4.62277	
0.686912	-50.0377	10.801	-0.0776935	-0.957977	7.2418	3.22708	8.65912	0.286903	-12.2557	9.9237	-2.97815	24.8496	2.93375	0.252323	4.87092	7.31828	-15.5677	-0.218452	3.78299	
1.52403	-47.8237	11.7078	0.0371943	-1.49768	7.59325	2.34343	8.39148	0.559734	-13.1933	10.2534	-3.71498	25.2999	2.71492	0.967683	4.78504	7.22032	-15.9685	-0.246952	2.75087	
2.4032	-44.5957	12.0491	0.0636437	-2.04304	7.81671	1.52444	7.77774	0.702531	-13.558	10.3851	-4.217	25.7043	2.53737	1.66845	4.54945	6.84136	-15.8141	-0.0609377	2.15926	
3.02527	-40.2185	12.086	0.410283	-2.57897	8.2245	0.563516	7.2733	0.507753	-13.119	10.7904	-4.74351	26.2059	2.30313	2.07535	4.86508	6.11133	-15.5537	0.0061449	1.8129	
3.67125	-36.081	11.6213	0.497408	-3.18633	8.66288	-0.358796	6.78851	0.117517	-12.1814	11.1202	-5.18719	26.3386	2.21872	2.30458	5.56844	5.70969	-15.4097	0.2592	1.50628	
3.69224	-31.5034	10.8731	0.6291	-3.8008	9.13518	-1.21672	6.23643	-0.270829	-11.0052	11.7581	-5.69755	25.7115	2.11597	2.31494	6.57252	5.43494	-15.2615	0.391135	1.40348	
3.56383	-27.3365	9.74562	0.663855	-4.45178	9.30243	-1.93626	5.93986	-1.04451	-9.8232	12.2749	-6.29387	24.1982	2.15964	2.08944	7.83004	5.36523	-15.0798	0.571772	1.63458	
3.09715	-23.5511	8.13432	0.429422	-4.75827	9.42987	-2.46182	5.73803	-1.64087	-8.67187	12.6949	-6.7885	21.6446	1.92995	1.76337	9.27452	5.40769	-14.7973	0.846205	1.95803	
2.05802	-19.9038	6.27853	0.316539	-4.96752	8.88149	-2.77063	5.20934	-2.32869	-7.42314	12.7627	-6.9367	17.9617	1.93898	1.546	10.3204	5.64474	-14.2138	0.855178	2.42386	
1.00719	-16.1994	3.97412	-0.0358082	-4.65671	8.00702	-2.56601	4.62202	-2.75614	-6.55062	12.2073	-6.56301	13.395	1.84852	1.2749	10.9391	5.60588	-12.9703	0.981909	3.07622	
-0.162564	-12.0847	1.61347	-0.183612	-3.93926	6.56052	-1.65172	3.98547	-2.85921	-5.60133	10.9478	-5.91679	7.94912	1.4968	1.27918	10.7215	5.34166	-11.4035	0.87145	3.69159	
-1.53484	-7.15083	-0.859068	-0.193141	-2.93738	4.81299	-0.484822	3.14094	-2.72683	-4.94481	9.20057	-4.69596	2.50689	1.00167	1.54055	9.76401	4.83256	-9.58901	0.701832	4.08758	
-2.43891	-1.86912	-3.2312	-0.246581	-1.28562	2.72964	1.31045	2.31581	-2.5139	-4.45843	7.09237	-3.24069	-2.48011	0.606395	2.38116	7.94916	3.88758	-7.68858	0.410988	4.23898	
-3.39319	3.11337	-5.01905	-0.000684116	0.665261	1.00153	3.08803	1.62238	-1.98977	-4.22872	4.8637	-1.55503	-6.11978	0.149784	3.5967	5.73123	2.87738	-5.91651	0.265536	4.13083	
-3.96892	7.13667	-6.02375	0.532164	2.58394	-0.435976	5.0175	1.3169	-1.28545	-4.25167	3.13349	0.232223	-7.61461	-0.33902	4.86923	3.42113	1.95266	-4.6868	0.0659624	3.61729	
-3.97817	9.40271	-6.01974	1.3068	4.32337	-1.11333	6.67574	1.40825	-0.927691	-4.37851	1.90668	1.62618	-7.05337	-0.47424	5.88674	1.26247	1.37204	-4.4028	-0.0366539	2.77566	
-3.57242	9.43946	-5.35451	2.15508	5.50243	-0.819482	7.60753	2.08057	-0.53308	-4.62537	1.53054	2.50007	-4.26133	-0.483625	6.29819	-0.235469	0.997882	-4.71677	-0.120572	1.77901	
-2.75039	6.58592	-4.08264	3.31227	6.31501	0.295922	7.8727	3.10183	-0.46226	-4.93255	1.7276	2.68077	0.601373	-0.356759	6.4653	-0.895854	1.23436	-6.07803	0.0348515	0.634953	
