2
187
1
1
2
20
4
1	
0	
Tipo_Ib
Tipo_NaoIb
2.97478	-0.373149	4.67483	-12.0759	-21.158	1.15511	0.783521	-29.2145	0.933942	5.17667	0.678961	1.4945	-3.82051	-6.96946	0.817979	1.42335	1.15375	1.277	1.01149	5.48148	
2.16862	-0.446368	2.28477	-13.4438	-21.3899	1.01813	0.769756	-32.4161	0.616614	5.15332	0.556839	-1.27838	-4.46432	-7.50014	1.95892	2.71095	0.804269	1.88105	1.3662	6.10781	
1.2615	-0.32844	0.295594	-14.1163	-20.7805	1.03828	0.94158	-33.8536	0.412267	5.03635	0.653079	-4.20568	-4.57153	-7.30311	2.90147	4.34972	0.797474	2.47042	1.77915	6.25736	
0.265827	0.0465635	-1.22314	-13.8002	-19.0375	1.50206	1.0193	-33.2125	0.502558	4.47725	0.492541	-7.01895	-3.60501	-6.29627	3.23522	5.61013	0.962894	3.01819	1.68922	5.79635	
-0.661945	0.224867	-2.06744	-12.4261	-16.2934	1.91586	1.03515	-29.0629	0.75231	3.5223	0.411118	-9.24806	-1.59831	-4.58497	3.14578	6.32844	1.6048	3.71285	1.40729	4.89224	
-1.03357	0.752419	-2.35571	-9.69862	-12.5742	2.58139	0.93562	-21.743	1.06635	2.50024	0.239946	-10.6197	1.07278	-2.50183	2.5171	6.55713	2.52153	4.21167	0.824657	3.68026	
-1.24803	1.17471	-2.07558	-6.38149	-8.33193	3.43486	0.79726	-11.4032	1.25444	1.19472	-0.0125148	-11.0813	4.25035	-0.293002	1.43047	5.69259	3.90818	4.52306	0.106936	2.70095	
-1.02111	1.40311	-1.82043	-2.50971	-3.68247	4.14151	0.580783	0.338172	1.42951	0.238337	-0.609131	-9.85603	7.55176	1.67031	0.417875	4.3193	5.24032	4.61976	-0.795645	2.15406	
-1.07712	1.66887	-1.63298	1.2023	0.534011	4.5939	0.481139	11.5418	1.37595	-0.606498	-1.30648	-7.51096	10.0715	3.40944	-0.311623	2.40179	6.32693	4.49683	-1.48173	2.57393	
-0.834781	2.10227	-1.38434	3.95197	3.36567	5.02142	0.271847	19.7455	1.33763	-0.898034	-2.28483	-3.14296	11.3484	4.12922	-0.85954	0.0692125	7.23494	4.12133	-1.8653	3.66907	
-1.25026	2.34964	-1.71743	4.81428	4.23416	5.37919	0.231275	22.2726	1.28587	-0.676762	-2.93737	0.908448	11.0806	3.59301	-1.02137	-1.54374	7.65598	4.00917	-1.6213	5.46347	
-2.11836	2.55916	-2.12083	4.63938	4.33957	5.63723	0.215037	20.7819	1.16129	0.00668381	-3.24297	3.83484	9.84612	2.78395	-0.88495	-2.25787	7.64137	3.64193	-1.21714	7.52421	
-3.40557	2.84547	-2.16061	3.56613	3.73098	5.54081	0.341118	16.5727	1.02642	1.05432	-3.2569	6.0834	7.89915	1.41371	-0.536144	-2.15753	7.25332	3.50452	-0.740657	9.81623	
-4.69371	3.17327	-1.80126	1.98367	3.39378	5.49437	0.416706	10.7791	0.81746	2.21916	-2.67622	6.51215	5.54557	0.197668	-0.189213	-1.26273	6.62521	3.42274	-0.0117197	11.3929	
-5.57561	3.36144	-0.636722	0.656811	3.53919	5.65014	0.503787	5.8269	0.5636	3.3711	-1.88702	5.4955	3.25389	-0.545909	-0.114036	0.243759	5.74313	3.40534	0.664631	12.2742	
-6.14397	3.57132	0.742415	-0.336004	4.0955	5.68795	0.493805	2.25752	0.351303	4.17331	-0.789701	3.57422	1.54713	-1.0763	-0.130868	2.16914	5.06407	3.5356	1.26192	12.5996	
-6.20303	3.53478	2.85094	-0.85346	5.4288	5.85787	0.557331	0.75589	0.100338	4.84761	0.17324	1.14879	0.275075	-0.698399	-0.723223	3.72373	4.64047	3.51426	1.5668	11.7758	
-5.76781	3.68884	4.91034	-0.78933	7.31891	6.34274	0.709855	1.19385	0.0030466	5.13854	1.02601	-0.918589	-0.282687	-0.212969	-1.49175	5.17114	4.54539	3.51085	1.71882	10.1385	
-4.68838	3.63368	6.64765	-0.0907837	9.46883	6.92254	0.595609	3.42044	0.143227	5.15255	1.38387	-1.93534	-0.490486	0.552822	-2.1234	6.10877	4.49263	3.18641	1.57444	8.08044	
-3.30726	3.56243	7.91502	0.937949	11.8322	7.40266	0.707137	6.68188	0.317234	4.78297	1.59155	-2.26183	-0.398811	1.30339	-2.89692	6.48087	4.89294	3.12315	1.41924	5.51537	
-1.91016	3.5851	8.39902	1.82643	13.8239	7.67046	0.539036	10.5393	0.484894	4.19803	1.17124	-1.38844	-0.100704	2.13793	-3.34979	6.29894	5.44204	2.80562	1.1176	2.99743	
-0.533401	3.23728	7.91813	2.59261	15.433	7.96133	0.586563	14.2507	0.837491	3.34056	0.580125	-0.0685033	0.178175	2.85676	-3.40373	6.01415	5.79268	2.32977	1.0593	0.472997	
0.617324	3.01702	6.88026	3.01133	16.1679	7.89128	0.58019	17.2875	1.24029	2.74473	-0.326269	1.67613	0.344317	3.24173	-2.9452	5.35559	6.4099	1.8986	0.843304	-1.67627	
1.60608	2.76009	5.17291	3.23826	16.3853	7.55058	0.504754	19.6604	1.39208	1.89349	-1.09081	3.01713	0.547038	3.8176	-2.11076	4.89965	6.5682	1.54132	0.770756	-3.44775	
2.45083	2.34618	3.35015	3.44744	15.9789	6.91049	0.373358	21.2641	1.45656	1.25063	-1.57254	3.97451	0.310248	4.32517	-0.937874	4.60018	6.75259	1.14868	0.691448	-4.39618	
3.04069	2.16449	1.36688	3.65516	15.2467	5.91423	0.408428	22.5569	1.25587	0.549881	-2.03761	4.27908	0.277095	4.74774	0.172891	4.41724	6.86865	0.796598	0.548665	-4.95105	
3.64691	1.66932	-0.512695	3.86895	13.9958	4.74307	0.330026	23.2819	1.1018	0.0957952	-2.04104	3.83994	0.201172	5.38969	1.30418	4.28153	6.53687	0.395734	0.42508	-4.95143	
4.23399	1.37155	-2.44317	4.50036	12.8592	3.40283	0.362873	23.8534	0.671166	-0.628141	-1.85872	3.12074	0.374107	5.99834	1.9453	4.09066	6.30907	0.216945	0.429982	-4.17302	
4.78467	1.06081	-3.96084	5.11993	11.6247	2.34023	0.260013	23.8889	0.321582	-0.93609	-1.6655	2.61905	0.440234	6.40274	2.40532	3.61503	5.84154	-0.03534	0.223819	-3.16418	
5.07043	1.04277	-5.37237	5.53794	10.3573	1.53782	0.100841	23.2588	-0.168146	-1.37361	-1.45877	2.51469	0.471314	6.35675	2.30017	3.1838	5.48551	-0.129565	0.224151	-1.78442	
4.92174	0.969926	-6.63974	5.92149	9.26287	1.14971	0.0155121	21.9107	-0.63488	-1.85054	-1.24079	2.80279	0.448978	6.11746	1.89033	2.84481	5.0361	0.0555302	0.203332	-0.302084	
4.66056	0.899294	-7.79746	5.8801	8.12807	1.08161	0.0837274	19.3603	-1.01442	-2.02663	-1.05406	3.36149	0.191133	5.34775	1.1932	2.42847	4.44843	0.132638	0.41	1.06318	
3.96888	0.951855	-8.1997	5.51085	6.83607	1.14925	0.0283993	16.1397	-1.16298	-2.25939	-0.789241	3.68279	-0.0688746	4.46198	0.52392	1.9117	4.02328	0.390427	0.525379	2.3983	
3.0279	1.22078	-8.13604	4.98775	5.21979	1.54757	0.144268	12.3585	-1.36076	-2.19252	-0.344155	3.44428	-0.407065	3.33126	-0.347508	1.70345	3.36943	0.740555	0.699002	3.17448	
2.08092	1.27136	-7.62793	4.16909	3.83216	1.72923	0.163276	8.54577	-1.2592	-2.11895	-0.0298516	2.90935	-0.70743	2.16817	-1.01317	1.66171	2.77589	0.949946	0.739853	3.54177	
1.22637	1.45145	-6.59826	3.46999	2.2431	1.9507	0.160127	4.71097	-1.17743	-1.88355	0.408316	1.98596	-1.02373	1.08696	-1.46014	1.4467	2.4087	1.3405	0.773538	3.49983	
0.617053	1.74675	-5.47178	2.97905	0.552467	2.22305	0.223262	1.22121	-1.15804	-1.69494	0.696341	1.45463	-0.873285	0.132176	-1.76207	1.47613	2.06567	1.56732	0.823806	3.05856	
0.187235	1.68646	-4.4958	3.02457	-0.870259	2.41583	0.0868196	-1.87323	-1.16192	-1.38527	0.851827	1.23409	-0.677372	-0.764921	-1.98046	1.26849	1.91096	1.61093	0.831114	2.49938	
-0.391492	1.74379	-3.70883	2.94443	-2.32232	2.56561	0.0697041	-4.88291	-0.956196	-1.14517	1.02211	1.14965	-0.200909	-1.72891	-1.82954	0.798376	1.80671	1.4467	0.864672	1.98646	
-0.818622	1.87165	-3.22775	2.98494	-3.93377	2.44327	0.104157	-7.85743	-0.919349	-0.76718	1.07565	1.07204	0.271412	-2.79986	-1.52567	0.472412	1.64594	1.42352	0.98562	1.86428	
-1.58084	1.68159	-3.39429	3.12191	-5.48152	2.38988	0.249268	-10.6361	-1.02763	-0.371836	0.846464	1.2349	0.452746	-3.76131	-0.974568	0.146506	1.67724	1.14724	0.969427	2.28957	
-2.3857	1.44345	-4.22368	3.00958	-6.86432	2.23805	0.193634	-13.0667	-1.18127	0.191556	0.59487	1.61113	0.62568	-4.48311	-0.371857	-0.328261	1.60127	0.767079	0.988391	3.01537	
-3.43706	1.18117	-5.07097	3.06146	-8.07838	1.91659	0.115771	-14.9034	-1.45253	0.691435	0.403229	2.17796	0.772737	-5.29451	0.198371	-0.992963	1.43487	0.468521	1.15145	4.33754	
-4.43211	0.836598	-6.04353	2.75245	-9.34518	1.84449	0.107723	-16.0953	-1.52684	1.0671	0.324039	2.3921	0.789242	-5.88913	0.266399	-1.40086	1.22351	0.0854827	1.42079	5.50527	
-5.68366	0.443054	-6.90623	2.44542	-10.3202	1.51318	0.215257	-16.2616	-1.74624	1.38181	0.0825091	2.56365	0.911508	-6.17337	0.455385	-1.70569	0.899083	-0.269576	1.60649	6.55311	
-6.92397	0.090902	-7.42758	2.09343	-11.2142	1.14888	0.184141	-15.5811	-1.98904	1.60287	0.161151	2.77756	1.02085	-6.43401	0.164925	-1.92711	0.4955	-0.405316	1.8675	7.49227	
-8.11343	-0.319654	-7.20684	1.91162	-12.2476	0.91513	0.144148	-14.9934	-2.06555	1.61168	0.298528	2.53824	1.06634	-6.43512	-0.368396	-2.15296	-0.138848	-0.452776	1.90798	7.94847	
-9.27973	-0.469724	-6.62623	1.57829	-13.3615	0.512976	0.196712	-14.5082	-1.98406	1.56598	0.665517	2.41862	1.10852	-6.48565	-1.05225	-2.12529	-0.582783	-0.514034	2.09246	8.06425	
-10.0139	-0.650104	-5.21858	1.30292	-14.5232	-0.0234116	0.18255	-14.5194	-1.83703	1.40631	1.15259	2.31799	1.20775	-6.40081	-1.7869	-1.8646	-0.982902	-0.447721	2.3091	7.63756	
-10.5806	-0.613382	-3.83491	1.07732	-15.6433	-0.361722	0.240312	-14.4411	-1.51438	1.30036	1.76828	2.15867	1.18836	-6.37859	-2.38475	-1.57795	-1.42331	-0.392	2.29682	6.84045	
-10.4346	-0.702745	-2.46509	0.905648	-16.2117	-1.06554	0.323208	-14.5609	-1.34283	1.2934	2.19892	2.06659	1.11684	-6.13755	-2.60929	-1.34378	-1.74207	-0.324571	2.32726	5.82416	
-9.93173	-0.559714	-1.56296	0.959121	-16.1082	-1.67751	0.335413	-14.6165	-0.927011	1.08991	2.59779	2.29782	0.783057	-5.58335	-2.76627	-1.15467	-2.0605	-0.151639	2.15478	5.09275	
-8.85835	-0.628957	-1.43958	1.24127	-15.31	-2.33915	0.2792	-13.6259	-0.718619	1.13329	2.77108	2.62338	0.895117	-4.95572	-2.36004	-1.01074	-2.13783	-0.148729	1.89899	4.49335	
-7.40157	-0.524827	-1.57338	1.53904	-13.458	-3.18457	0.344475	-11.6542	-0.607226	1.0615	2.7894	2.91845	0.903679	-3.56148	-1.60711	-1.01387	-2.13223	-0.120023	1.36267	3.99581	
-5.43886	-0.573866	-2.42765	2.13392	-10.906	-3.96064	0.144757	-8.16392	-0.625815	1.22786	2.541	3.16752	0.966196	-1.8884	-0.690601	-0.962015	-2.13293	-0.175402	0.956082	3.53156	
-3.37981	-0.557358	-3.22209	2.8459	-7.58243	-4.769	0.0676008	-2.85297	-0.821113	1.18675	2.25342	3.48246	1.27518	0.537489	0.208426	-1.17397	-2.02315	-0.212816	0.183033	3.04869	
-1.52946	-0.52345	-3.79396	3.63248	-3.54808	-5.56837	0.0853161	4.28382	-0.948825	1.24338	1.97538	3.88014	1.916	3.5211	0.945722	-1.30616	-2.05942	-0.00510927	-0.389956	1.99137	
0.512226	-0.539057	-4.10462	4.4562	0.767021	-6.61733	-0.0948879	13.4425	-1.18508	1.24475	1.6338	4.30229	2.65136	6.67965	1.68378	-1.50642	-2.08324	0.0185692	-1.26813	0.938845	
2.34862	-0.653281	-4.09652	5.42218	5.16791	-7.6314	-0.212101	23.7709	-1.5343	1.1487	1.22176	4.8117	3.60615	9.99904	2.16867	-1.693	-2.00056	0.130622	-2.10117	-0.708418	
4.05053	-0.555507	-3.97189	6.42567	9.18183	-8.41352	-0.363191	34.4154	-1.75124	0.970176	0.776684	5.43201	4.64025	13.0061	2.82172	-1.76482	-2.08428	0.181343	-2.73676	-2.32346	
5.50243	-0.566008	-3.61085	7.41003	12.0747	-9.2942	-0.505174	44.1692	-2.03029	0.494955	0.449732	5.85997	5.16424	14.8235	3.50349	-2.166	-2.12113	0.197542	-3.3276	-4.11311	
6.54723	-0.581144	-2.94364	7.82747	13.7602	-9.80384	-0.525073	51.6714	-2.09027	0.174913	0.308395	6.49628	5.74147	15.5612	4.06243	-2.39698	-2.15511	0.262178	-3.71377	-6.14186	
6.94941	-0.654836	-1.78838	8.07747	13.8135	-10.1255	-0.581032	56.6678	-2.16438	-0.21182	0.228506	7.18322	5.9864	15.1295	4.42631	-2.47543	-2.16422	0.463479	-4.16647	-8.00046	
10.8432	
-8.77466	
-5.75913	
1.64022	
2.18615	
-4.89837	8.64582	-6.02707	2.05517	
13.6506	-17.7046	10.9658	-20.1041	
10.0532	20.1148	-7.06503	1.72673	
-14.3246	-3.13094	-27.0698	-24.7871	
-19.5979	-7.97167	10.3344	8.48075	
-9.04531	-17.3809	24.4288	-27.3575	
11.6566	15.8506	-1.00689	-3.75944	
-1.90705	9.08587	-3.45144	4.29285	
9.14105	-19.1214	6.12624	1.85243	
6.51301	15.4495	-3.04511	-3.91281	
12.7543	-7.17668	0.680728	-22.8442	
-11.3936	-2.4304	-9.88218	-12.3558	
-6.19623	-21.8497	25.9148	20.1751	
-18.3457	-9.77881	-15.0444	-3.26558	
-2.25295	-15.5202	6.82415	-15.9847	
-5.80663	-24.6338	14.0366	-11.8996	
11.1684	17.198	5.09872	-3.49052	
17.828	-3.14796	9.08604	14.2811	
-15.6534	-11.277	-11.7694	-0.754346	
2.18471	9.90864	-3.84211	8.43658	
7.47103	10.4076	-2.26932	15.1938	
